"block","x1","x2","y"
"1","5.56","1.64","5.13"
"1","5.13","2.40","4.53"
"1","4.89","3.83","4.37"
"1","5.61","3.92","4.18"
"1","5.01","4.59","2.80"
"2","4.72","3.51","3.14"
"2","4.86","3.13","1.87"
"2","5.86","5.30","4.67"
"2","4.97","3.14","3.60"
"2","4.26","3.29","1.73"
"3","4.13","2.06","4.12"
"3","4.72","3.72","3.60"
"3","4.39","2.66","5.21"
"3","6.33","2.54","4.55"
"3","6.17","2.20","5.03"
"4","5.44","2.11","5.26"
"4","3.26","3.00","5.47"
"4","3.73","3.89","3.97"
"4","3.11","4.06","3.86"
"4","4.09","3.35","4.93"
"5","5.41","2.59","5.11"
"5","6.49","2.56","7.79"
"5","6.76","3.37","7.28"
"5","5.97","2.54","5.63"
"5","4.22","3.84","5.89"
"6","3.02","1.94","6.32"
"6","4.76","3.06","7.01"
"6","4.91","3.63","6.91"
"6","4.69","3.19","5.25"
"6","4.62","2.79","5.67"
"7","6.77","3.14","6.61"
"7","3.76","4.11","4.54"
"7","4.18","1.89","7.51"
"7","5.14","2.19","5.34"
"7","6.18","2.11","7.88"
"8","4.73","2.32","5.55"
"8","4.71","2.43","3.75"
"8","5.07","2.50","4.83"
"8","5.21","3.77","3.97"
"8","4.22","2.69","4.01"
